Id,TARGET
4907,medium
984,low
39332,low
109721,low
12044,low
73643,low
47684,low
4620,low
120505,low
73471,low
16568,low
108465,low
77476,low
84521,low
6591,low
104356,low
75752,low
101496,low
96188,low
39574,low
42342,low
43131,low
95456,low
110016,low
91673,low
80292,low
25198,low
58882,low
122274,low
657,low
58508,low
42010,low
32727,medium
108842,low
114145,medium
61902,low
54289,low
68871,medium
44118,low
35483,low
61543,low
73535,medium
41591,low
72778,low
59296,low
5202,low
121836,medium
111681,low
6718,low
31554,low
121734,low
50621,low
30855,low
4596,medium
62418,low
23729,low
83284,low
87438,medium
28865,low
99558,low
95960,low
65961,low
53494,low
8363,medium
107560,low
68288,low
13956,low
93246,low
75080,low
56861,low
122486,low
72568,low
114471,low
50449,low
123649,low
92640,low
27155,low
101326,low
57780,low
123406,low
123197,low
75109,low
380,low
88124,low
47926,low
104238,medium
100175,low
41396,medium
107166,medium
29530,low
107482,low
33612,medium
121530,low
52223,medium
69660,low
91650,low
8179,low
490,low
108878,medium
17976,low
38360,medium
96067,low
60499,low
36919,low
51077,medium
48765,low
27966,medium
99004,low
79861,low
107390,low
102992,low
106726,low
10724,low
56483,high
71023,low
47939,low
42953,low
55604,low
75473,medium
52945,low
79232,medium
83967,medium
119977,low
55564,low
41930,medium
61815,low
98663,low
98121,low
39346,low
85910,low
56081,low
35689,low
3411,low
11115,medium
1433,low
20054,low
44603,low
105017,low
106974,low
28164,medium
40276,medium
39310,low
34796,low
53089,low
37559,medium
33436,medium
20052,low
23718,low
78624,low
33506,low
41642,low
53448,medium
61449,low
91510,low
107617,low
112489,low
88631,low
58622,medium
15620,low
92351,low
97175,low
6145,low
80606,low
70274,low
25884,low
14194,low
40167,low
115571,low
40916,low
39012,medium
14721,medium
39153,low
106062,medium
83643,low
66861,medium
96618,low
59722,low
51245,low
76780,low
76086,low
92870,low
18712,low
30521,low
62162,low
18370,low
54805,low
32072,low
98405,medium
119267,low
92197,low
120932,low
82540,low
12282,medium
121925,low
94528,low
63531,low
47777,medium
93738,low
82299,low
30365,low
86189,low
35046,low
65432,low
23081,low
86197,medium
84442,low
85757,low
98932,low
86207,high
78196,low
115266,low
75638,medium
77122,low
41567,low
22719,low
25517,medium
72236,low
19199,low
38930,low
68860,low
19373,low
28984,low
40094,medium
83129,low
93951,medium
46213,low
20828,low
97596,low
7079,low
31621,low
120866,low
120369,low
37253,medium
74122,low
31593,low
25584,low
14259,low
67337,low
14691,low
122775,low
39037,low
36853,low
8633,low
102318,low
39839,low
11722,medium
73138,low
102273,low
16529,low
19928,low
34738,low
69428,low
100184,low
117941,low
40461,low
46666,low
2850,medium
53714,low
122422,low
96058,low
22923,high
34729,low
37901,low
87051,low
89885,high
114192,low
64133,high
1838,low
26208,low
11681,low
68653,low
41110,medium
18730,low
112982,low
106007,medium
83975,low
119257,medium
62257,low
76135,low
107197,low
122904,low
46367,low
44434,low
87458,medium
76570,low
33374,low
4722,low
8741,low
63860,low
1796,low
122318,low
99758,low
6712,low
45113,low
112961,low
21607,low
77962,low
54057,medium
69722,medium
43342,low
103397,low
75516,low
39770,low
82593,low
29043,low
18267,low
15119,medium
123246,low
20650,medium
107495,medium
8639,medium
32261,low
22309,medium
117489,medium
2312,low
87504,low
111832,low
53963,low
52218,low
17328,low
93275,low
8971,low
9342,low
92868,medium
33847,medium
22633,medium
87878,medium
54127,low
33729,low
15631,low
5844,low
34637,medium
59213,low
66333,low
118132,low
51814,low
16353,low
43665,low
62451,low
6056,medium
24949,low
65741,low
54309,low
116980,low
37457,low
22104,medium
99527,low
119583,low
46824,medium
56257,low
121241,low
42935,low
73760,low
122335,low
19417,low
1951,low
56753,low
35182,low
87886,low
118934,low
45911,low
8836,low
23425,low
48822,low
106293,low
43520,medium
348,medium
79520,low
94777,low
16601,low
91695,low
101926,low
15935,low
57458,low
14443,low
67907,low
58555,low
64531,low
65730,medium
66142,medium
118574,medium
94048,low
14907,low
56166,low
43708,low
36532,low
117308,low
117305,medium
29998,medium
108226,low
41161,low
97308,low
20185,low
100853,low
93182,low
5415,medium
62530,low
93446,low
85345,low
89557,low
235,low
9329,medium
15069,medium
72018,low
78309,medium
13964,low
3688,low
87894,high
13866,medium
74324,low
57489,low
123137,low
48001,low
109995,low
70594,low
120693,high
81601,low
63112,low
57849,low
113918,low
53281,low
119204,low
67812,medium
90353,low
106663,low
94692,low
40865,low
30573,low
24269,low
20392,low
63679,medium
37162,low
85527,low
99035,low
98827,high
55737,high
55759,low
28342,low
30981,low
67242,low
41556,medium
109476,low
106477,low
93189,medium
4796,high
73094,low
6592,low
119649,low
39348,low
88934,low
86142,low
109512,low
21609,low
96263,low
25774,low
28551,medium
52155,medium
40674,low
117085,low
19466,low
114503,low
92371,low
43290,medium
11856,low
10765,low
91772,low
47279,high
51841,low
45828,low
30314,medium
67740,medium
108970,low
112189,low
48929,low
63020,low
10921,low
2382,low
73059,low
55749,medium
22642,low
69797,high
91323,low
64254,low
71779,low
45928,medium
50196,low
109365,low
56873,low
94889,low
10324,low
83063,low
88426,low
66431,medium
62049,low
59128,low
77654,low
12072,low
70828,low
21879,low
9215,low
96213,low
11461,low
87937,low
61804,low
111394,low
10976,medium
60807,low
34251,low
102241,low
86925,medium
47116,low
60184,low
25068,low
71498,low
14302,low
29923,low
5507,low
88659,low
34943,low
21882,low
23815,medium
73665,medium
47392,low
57942,low
101877,medium
40144,low
48263,low
93202,medium
914,low
117660,low
115809,low
51994,medium
21626,low
87107,medium
21404,low
87666,low
112994,low
69799,medium
98555,low
80916,low
17314,high
6904,medium
39567,low
60692,low
30560,low
79650,low
100058,medium
77216,low
81654,low
37348,low
18034,low
46305,low
121179,low
13435,high
112025,low
46199,medium
26349,low
108312,low
48378,low
109175,high
34793,medium
89647,low
25525,low
5731,low
118462,low
59067,low
81421,low
14337,low
119406,low
20804,low
89485,low
93865,low
12570,low
36239,medium
27781,high
105747,low
33129,low
85956,high
29351,low
13373,medium
43476,low
38166,low
48963,low
87021,medium
80,low
509,low
44121,low
305,low
76682,low
120474,low
67925,low
114444,medium
82194,medium
50981,low
112445,medium
94593,low
17196,low
65897,medium
55709,low
73330,low
74078,medium
51911,medium
25875,low
17134,medium
89562,low
15000,low
38849,medium
59056,low
16421,low
63607,low
115686,low
76321,low
5696,low
73070,low
111706,low
51014,low
63822,low
106508,low
40760,low
101363,low
43573,low
10663,low
77159,low
12633,low
109961,low
35055,low
62875,medium
17279,low
77828,low
20010,low
14787,low
91202,low
77453,medium
27367,medium
62718,low
70777,low
115113,low
68680,low
97063,low
4035,medium
23953,low
78448,low
66801,medium
90198,low
4385,low
77045,low
33276,low
34010,medium
96656,medium
56207,low
97677,low
64869,low
53330,low
158,low
79526,low
2716,low
4601,low
76214,low
6098,low
45067,low
98632,low
16991,low
31463,low
1048,low
84679,low
22387,low
47166,low
48426,low
103983,medium
16173,medium
12758,low
87001,low
9660,low
100869,low
108891,low
45620,low
45090,low
121729,low
29710,low
3476,low
105469,low
93388,low
45502,low
18173,low
51813,low
29888,low
120561,low
110629,low
35045,low
38030,medium
119245,low
36159,high
60257,low
118518,low
2903,medium
111555,medium
74202,low
110912,low
12631,low
51928,low
86292,low
13324,medium
78681,low
98353,low
46755,low
17819,medium
32998,low
24271,low
63026,low
15691,low
3327,high
116755,low
89091,low
46185,low
27543,low
84319,low
24771,low
7468,medium
121098,low
21116,medium
37685,low
22426,medium
33603,low
48760,low
87532,low
121491,low
91639,high
41889,low
103085,low
67053,low
66054,low
42476,low
14004,low
89315,low
21956,low
120157,low
107122,low
46012,low
27777,low
83772,low
100870,medium
75514,low
63178,low
111777,low
83412,low
110516,medium
32292,medium
44234,low
45804,medium
13821,low
40326,low
86350,low
65021,low
112470,low
108776,low
100650,low
101668,low
22026,low
3130,low
89563,low
65951,low
6507,medium
104512,medium
2468,low
74403,low
40547,low
67421,low
55784,medium
81645,low
107511,low
16105,low
56294,low
59335,medium
65184,low
69239,medium
120064,low
51585,medium
80153,low
45782,low
82133,medium
8195,low
8954,medium
98915,low
41374,low
17546,low
106510,low
99876,low
109534,low
26930,low
80288,low
17651,low
5339,low
58339,low
37432,low
27751,low
92342,medium
111238,low
30388,low
93750,low
64831,low
57626,low
39504,low
32988,low
9254,low
63581,low
96870,medium
57971,low
23789,low
13519,low
81735,low
107749,medium
56087,low
111183,low
13426,low
14406,low
71226,low
85669,low
61932,low
2627,low
51306,medium
61475,low
115526,low
49231,low
16914,medium
30085,low
34121,medium
81977,low
84514,low
28488,medium
81926,low
27262,low
45730,high
37883,medium
38438,low
96732,low
39931,low
74746,low
100602,low
59980,low
76604,low
73178,low
7149,low
77030,low
119007,low
45002,low
102357,low
105439,low
16068,low
61864,low
65244,low
75377,low
64938,low
35922,low
19168,low
92751,low
101943,low
78229,low
68393,low
19071,low
42447,low
117706,low
62140,low
5159,medium
11031,low
44667,low
1347,low
123761,medium
42378,medium
4208,low
10854,low
109729,low
98903,medium
109706,low
12458,medium
86539,medium
123795,low
56975,low
81594,low
45082,low
4940,low
77664,low
51601,low
24419,low
48589,low
60143,medium
77445,medium
45924,low
25138,low
1405,low
18408,low
44597,low
110282,low
101555,low
91844,low
53144,medium
39159,low
123621,low
97772,low
19622,low
106815,low
10061,low
17957,medium
67312,low
120103,low
48099,medium
107178,low
32658,medium
113781,low
59748,low
64160,low
5695,low
13571,low
28937,low
118954,low
83694,low
118076,low
33106,low
96966,low
66414,low
84430,low
82081,medium
52493,low
92290,low
100686,low
55752,low
97922,low
24449,low
3798,low
62832,low
15073,low
6897,low
80500,low
48325,low
49165,low
105997,medium
90303,low
90510,low
69891,low
44584,low
47630,medium
64252,low
90854,high
85844,low
122808,low
40173,medium
103260,low
34693,low
816,low
108880,low
33419,low
5710,low
107844,low
75406,medium
92897,low
111392,low
92919,low
6150,low
97802,medium
103980,medium
83808,low
46181,low
11914,low
84570,medium
81135,low
68796,low
99679,low
7358,low
111267,low
18497,low
52255,medium
50460,low
115011,low
51877,low
92526,medium
75929,high
66374,medium
106865,low
95665,low
37455,medium
25793,low
74474,low
70687,low
62942,medium
39551,low
82213,low
69940,medium
37188,low
35541,medium
120553,low
81802,low
78843,high
110915,low
71620,low
44300,low
40892,low
79464,low
14382,medium
36749,low
104284,low
87737,low
110725,low
102613,low
34853,low
68848,low
2563,medium
77834,low
114433,medium
95956,low
32123,low
105127,low
73355,low
23783,low
110692,low
95330,low
75097,low
28788,low
38111,medium
113023,low
43169,low
42107,low
44242,high
50399,low
73736,low
111802,low
80737,low
6584,low
5177,low
79634,low
93838,low
1107,low
83470,low
75612,low
3091,low
25051,low
82276,low
116818,medium
101247,low
40746,low
103628,low
1585,low
17936,low
31526,low
68166,low
24479,low
39959,low
42007,low
65107,low
25114,low
78636,low
13469,low
66256,low
50957,low
4768,low
44485,low
40382,low
83154,low
62887,low
76021,medium
113270,medium
25995,low
23591,low
42761,low
51109,medium
93252,low
60813,low
27384,low
23954,low
68328,medium
41420,low
26247,low
38147,low
99903,low
31271,low
19150,medium
107280,low
83842,low
88029,low
118523,low
70138,low
67825,low
29493,low
53791,low
15800,low
48329,low
38873,low
87078,low
117798,low
119166,low
13050,low
38564,low
77914,low
115918,low
104733,medium
32330,medium
119244,low
41434,low
78494,low
54210,low
28527,low
101068,low
65002,medium
61264,low
6383,medium
117694,low
34624,low
51307,low
69986,low
67362,low
85188,medium
55765,low
13543,low
37021,low
67598,low
96919,low
41755,low
49548,low
100791,medium
59241,low
69687,low
57261,low
79604,low
48973,low
68828,medium
18516,low
3956,low
74974,low
19288,low
32984,low
85096,low
13269,low
8460,low
104719,low
27212,low
8205,low
120444,low
36119,low
69840,low
123405,low
48592,medium
59690,low
44986,low
12249,low
89047,low
15158,low
118425,low
59880,high
51262,low
112267,low
42461,low
17869,low
33736,medium
107968,low
95845,low
69289,low
976,low
95995,low
115708,medium
63241,low
92517,medium
34759,low
9576,low
87866,low
101407,low
16384,low
22792,low
14590,low
104822,low
65366,medium
69398,low
56509,low
44781,low
118464,low
30359,medium
41530,low
1920,low
9643,low
16522,low
117155,low
103326,medium
68768,low
41837,low
66390,high
100660,medium
53458,low
81312,low
14523,low
103552,low
117011,low
102494,low
38503,low
9223,low
91315,medium
78190,low
95633,low
79726,low
44553,low
67483,medium
112371,low
35821,medium
111715,low
73380,low
47620,low
5753,low
90452,low
60237,low
20239,low
72745,low
71602,low
90089,low
86546,low
2542,low
57100,low
79291,low
115213,low
57382,low
123382,low
54284,medium
17632,low
58854,low
72874,medium
1414,low
44717,low
36003,low
114348,low
18262,medium
21318,medium
121370,low
122777,medium
21176,low
83686,low
110958,low
4805,low
99410,low
78705,low
17742,medium
87114,low
17148,medium
43533,low
88563,high
68128,low
99776,low
59703,low
108813,low
56464,low
75162,low
74332,low
104258,low
14648,low
97556,medium
85628,low
27202,medium
119416,medium
117604,low
89576,high
46084,low
71336,low
55750,low
35333,medium
103371,medium
20186,low
35641,medium
113885,high
9774,low
33659,medium
20530,medium
85257,low
52973,medium
9058,low
119770,low
50816,low
5367,low
14649,low
43494,low
78205,low
106416,low
21659,low
92120,low
34562,low
96350,medium
71671,low
7870,low
25279,low
92258,low
41925,low
11625,low
17213,low
91882,low
116133,low
102814,low
16418,low
70759,low
65525,low
45809,low
69754,low
31228,low
54546,medium
57855,low
112707,medium
3442,low
30489,low
35038,low
92232,low
10772,low
30464,medium
50617,medium
20845,low
83373,low
90537,low
75866,low
77919,low
118888,low
48811,low
56342,low
28189,medium
108832,high
96202,low
69499,low
104448,low
22834,low
70118,low
33402,low
53997,low
94535,medium
94831,medium
82585,low
93379,low
122905,medium
103130,low
76579,low
16606,low
65242,medium
75705,low
108930,medium
18894,low
43860,low
7769,low
2492,medium
73051,low
69885,low
30776,low
27716,low
5828,low
48056,low
72667,high
64856,low
119284,low
43814,low
70617,low
111742,low
85828,low
28102,low
108884,low
48986,low
15093,low
88643,low
42808,medium
2434,low
5657,low
80885,low
17948,low
88170,low
41150,low
107964,low
28881,medium
25475,low
32874,low
3201,low
90255,low
73860,low
11074,medium
23737,low
93725,medium
44275,low
103864,low
58438,low
10897,low
54684,medium
38950,low
19675,medium
9684,low
107863,medium
91875,low
35488,low
111045,low
115484,low
54201,low
24681,low
49358,low
71233,medium
115504,low
52773,low
119310,medium
82694,low
38404,low
116200,low
30827,low
84700,low
11474,medium
1383,low
26115,low
33494,low
52524,low
77245,low
61521,low
30795,low
112740,low
38250,high
30854,low
38287,low
26328,medium
111756,medium
8111,low
23848,low
35732,low
56661,low
90962,low
94005,low
58232,low
118938,low
96543,low
54492,low
34012,low
13697,low
100458,low
79987,low
19399,low
75895,low
105630,medium
43649,low
74507,low
6070,high
111318,medium
43846,low
6588,low
9514,low
40286,low
68611,low
19557,low
84538,low
48436,low
68140,medium
104289,low
85076,low
120737,low
104232,low
27869,low
47894,low
6967,low
60234,medium
5083,medium
10351,low
101367,low
6543,low
33349,low
13333,low
66231,medium
75608,low
84658,low
69613,medium
83172,low
5674,low
58983,low
102334,low
94390,low
66584,low
5832,medium
3526,medium
74688,medium
50519,medium
64579,low
116936,low
89335,low
88543,low
64519,low
36571,medium
63448,medium
90059,low
58549,low
63505,low
106311,low
103523,low
36629,high
74652,low
23705,low
70393,low
70009,low
38526,low
51034,low
61721,low
43355,low
114194,low
114455,low
43881,low
114970,low
104020,low
7268,low
51722,low
117382,medium
99543,low
114974,low
79182,medium
104280,low
112938,low
112006,low
103535,high
72440,low
3700,low
54285,medium
62812,low
54340,low
46909,low
71503,medium
44106,medium
72586,medium
119115,low
5220,low
17720,low
36374,low
107400,low
119820,low
80198,low
102664,medium
86655,medium
69590,low
71907,low
8448,low
104456,low
46476,low
105872,low
6833,low
39089,low
48815,low
22611,low
69035,low
11728,low
7375,low
90708,low
102633,medium
17275,low
95964,low
106027,low
47931,low
69204,medium
71643,low
114067,low
106784,low
22255,low
76282,low
121666,low
636,high
19715,medium
110426,low
99148,low
38836,medium
70183,low
78197,high
47791,low
36263,low
109411,low
24072,low
99179,low
12568,low
29878,low
122364,low
17991,low
110395,medium
97630,low
123877,low
116184,low
21889,low
92819,low
4013,medium
116697,high
108516,low
35324,low
87521,low
67305,medium
114343,low
96225,low
31623,medium
7431,low
21327,low
29414,low
22256,low
116855,low
58475,low
66445,low
75756,low
87497,low
58128,low
116195,low
70186,low
94899,low
106526,low
82547,low
117160,low
18455,low
19565,medium
91215,low
105945,low
87496,low
45667,low
51600,low
102434,low
19110,low
114547,low
84945,low
55547,low
16267,low
32974,low
3257,low
123634,low
105765,low
122563,low
123002,low
122321,low
50699,high
120856,low
38259,low
3789,low
44227,low
95916,high
96951,low
59802,low
112070,low
71953,low
42925,low
74924,low
32317,low
75179,low
104654,low
54617,medium
8113,low
40217,low
121047,low
68038,low
33745,medium
34255,low
104341,low
58451,low
30634,low
86666,low
18606,low
89955,low
123235,low
123977,medium
37263,low
67379,low
958,low
121891,medium
114189,low
25608,low
9034,low
100630,medium
92891,low
56558,low
96248,low
20048,low
58589,low
38753,medium
117669,low
86531,low
87430,low
71252,low
3109,low
4324,low
32830,low
90270,low
3380,medium
69350,low
12546,low
76730,low
64659,low
53038,low
79755,low
44562,low
24168,low
122953,high
42861,medium
45989,low
24578,low
70776,medium
27516,low
11310,low
99003,low
72468,low
119240,medium
43750,low
58823,low
51197,medium
79927,medium
67637,low
68923,low
58842,high
36506,low
76769,low
107786,low
38546,low
26509,low
56673,medium
113298,low
23543,low
26854,low
106727,low
88692,medium
118584,low
106276,medium
98772,low
18605,low
8728,low
75672,low
109011,low
19965,low
29551,medium
43688,low
21621,low
120272,low
109032,low
118415,low
77931,medium
21045,medium
67474,low
72145,low
74904,low
88016,low
51396,low
43700,low
69758,medium
87360,low
101768,low
32968,low
111055,low
26631,medium
73316,low
22919,low
87930,low
53360,low
70126,low
60177,low
107885,low
57610,medium
27745,medium
47971,medium
36553,low
62205,low
65320,medium
10012,low
6274,low
75299,high
38668,low
1699,low
105550,low
9188,low
122094,low
19788,low
12439,low
82498,low
37189,low
23465,low
39906,medium
80603,low
542,low
78891,low
23107,low
71762,low
13365,low
42314,medium
85583,high
104910,medium
23064,low
123519,low
81968,low
71157,low
73472,low
98896,low
34003,low
47913,low
23947,low
116566,low
96917,low
3391,low
53355,low
99768,low
28545,low
37928,low
95776,medium
34281,low
57550,medium
117083,low
26422,medium
72924,low
69828,low
97359,medium
61185,low
55391,medium
30694,low
48102,low
121886,low
36577,low
114827,low
17498,low
73583,low
27971,low
51239,low
92202,low
116883,low
83699,low
116952,medium
67828,low
108760,low
101191,low
64097,low
51804,low
14352,high
88702,low
100206,low
16165,low
113059,medium
86454,low
27661,low
114438,low
120321,medium
68619,low
76920,medium
102873,low
57388,low
17971,low
63392,low
111071,medium
69867,low
79764,low
38601,low
15815,low
98774,low
95513,low
62435,low
1795,low
85649,low
104738,low
64468,low
90687,low
65393,low
29917,low
109620,low
50492,low
1750,medium
77114,medium
50195,low
52513,medium
25147,low
114878,low
42626,low
57993,low
86316,low
58238,low
111479,low
56471,low
118285,low
112925,medium
110134,low
84928,low
79040,low
3072,low
54266,medium
31465,medium
94190,low
102347,low
118488,low
79817,low
122591,low
99763,low
97030,low
15013,low
87818,low
58495,medium
87887,low
24667,low
54398,low
33471,low
94884,low
12625,low
38720,medium
31710,high
19069,low
22282,low
90350,low
102498,low
15222,low
73872,low
39978,low
104382,low
54899,low
37291,low
7791,low
79926,low
53100,low
75696,high
118905,low
3234,low
24480,low
60975,medium
44032,low
25597,low
78381,low
69519,low
20782,low
42101,medium
61329,low
90133,low
103947,low
101975,low
73819,low
6551,low
38,medium
26301,low
12864,low
32730,low
58641,low
75009,low
91061,low
4280,low
49199,low
59119,low
117680,low
74829,low
63676,low
10828,low
75428,low
57216,low
4741,medium
21711,low
1886,low
49247,low
99811,low
93923,low
121935,low
123065,medium
76610,low
11351,low
122574,high
34537,low
4673,low
42849,low
101568,low
34802,low
24503,low
106084,high
41943,high
54741,low
112913,low
113646,low
80966,low
29842,low
93508,low
74363,medium
19734,low
112428,low
112542,low
117722,low
29073,low
111640,low
54986,low
52658,low
98580,medium
82565,low
95943,low
105274,low
113357,low
69740,low
71439,medium
82504,low
12056,low
59885,low
22329,low
114082,low
97814,low
95473,medium
53703,medium
39444,low
16566,low
48506,medium
76140,medium
63731,low
7111,low
27063,low
77343,high
93053,low
74998,low
123332,low
57512,low
54868,low
47389,low
61050,low
100066,low
1664,low
53385,low
1212,medium
30438,low
29084,low
59566,low
98001,low
18931,low
24058,low
121359,low
71251,low
85315,low
65543,low
117590,low
62320,medium
24242,low
72633,low
83825,low
94883,medium
61180,low
29883,medium
99317,low
105949,low
89722,medium
77711,low
60837,medium
97600,low
123114,high
23850,low
105662,low
29264,medium
49190,low
111098,low
106210,low
99677,medium
71829,low
41335,low
2523,low
114487,low
76412,low
19712,low
59782,low
99039,low
77388,low
48391,medium
43645,low
85109,low
10664,low
119172,low
5310,low
118290,medium
115552,medium
12904,low
117496,low
108918,low
23538,low
35769,low
41762,low
58196,medium
121898,low
109016,low
55960,medium
120482,low
4953,low
56274,low
118846,low
47059,low
28793,low
48730,low
27873,low
56314,medium
86424,low
74517,low
103436,low
15299,medium
30329,low
51996,low
107785,low
116182,low
86821,low
67431,low
56914,low
38722,low
74110,low
84704,low
121993,low
107833,low
68116,low
109297,low
64509,low
60494,low
102321,low
5549,medium
30845,low
73463,low
80059,low
90747,low
91893,high
73261,low
97194,low
112532,low
104401,high
69665,low
44615,medium
87817,low
69575,medium
56773,low
115790,high
63388,low
76071,low
37673,low
32250,low
57507,low
79976,low
122421,low
61832,low
14423,low
61315,low
14227,low
28730,low
21703,high
46365,low
85069,low
101804,low
50273,low
18086,low
79104,low
71183,medium
82718,low
80595,low
54762,low
104313,low
44987,low
35453,low
101996,low
105398,low
21590,low
39319,low
30933,medium
53143,low
1907,low
64061,low
1393,low
78982,medium
57357,low
5261,low
95277,low
845,medium
93900,low
20035,low
29188,low
14524,low
41467,low
1945,low
106608,low
68629,low
112660,low
75868,low
62014,high
117178,low
67113,medium
23586,low
55441,low
45689,low
15379,low
45427,low
114491,low
56847,low
122558,low
88558,low
36299,low
41091,low
11836,low
87265,low
9459,low
42686,low
45233,low
28308,medium
121259,low
116513,low
105767,low
46145,low
36198,low
33387,low
51326,low
84566,low
55401,low
105206,low
78899,low
22865,low
22011,low
98436,low
113523,low
67901,low
110122,low
96842,medium
57511,low
48970,low
29889,low
113509,medium
20255,low
25895,low
106848,low
100997,low
40966,low
80337,low
117045,low
33308,low
112035,low
109891,medium
16641,low
87452,low
106898,low
77340,low
83556,low
45032,low
117723,low
89790,medium
118342,medium
29245,medium
70783,low
11091,low
25752,low
48855,low
100574,low
95355,low
37426,low
120575,low
24008,low
96891,low
96110,low
61365,high
42508,low
55209,low
95980,medium
117106,medium
62419,low
47034,low
40619,low
106031,medium
111203,low
5138,low
62702,low
6841,low
55500,low
49284,low
3862,medium
87954,medium
110633,low
106072,low
3211,low
5787,low
96134,medium
22262,low
120577,low
97601,low
45462,low
33399,low
12885,low
46058,low
91512,low
45773,low
82496,low
107806,low
88938,medium
54476,low
33519,low
41277,low
29999,low
62988,low
62681,low
1712,low
15713,low
103125,low
16156,low
94628,low
46063,low
34715,low
37017,medium
98233,medium
51771,low
6165,low
6774,low
49770,low
63577,low
32923,medium
59967,high
96076,low
42572,low
54187,low
65503,low
70057,low
12309,low
90286,low
12240,low
79072,low
47816,low
29848,low
93964,low
43738,medium
119839,high
5466,low
108706,low
45522,high
31627,low
11559,low
46469,low
108170,low
103989,low
1755,low
17564,low
92263,low
86407,medium
87213,low
35857,low
30701,low
29282,medium
88855,low
14919,low
52427,low
48649,low
10064,low
103719,low
98335,medium
77716,medium
48557,low
73764,low
39543,low
27296,low
99326,low
64935,low
31243,low
29296,low
42422,low
91441,medium
50580,low
1985,low
68177,low
81611,high
1366,low
32465,medium
58602,low
85610,low
36291,low
39429,low
68688,low
48564,low
94843,low
71858,low
96500,low
42605,low
61568,low
64636,low
34517,low
29924,low
101530,low
20152,medium
13150,low
16057,low
12937,low
90830,low
23439,low
96535,low
59442,low
22478,medium
21040,low
9071,low
123416,low
34604,low
41128,medium
12440,low
15129,low
7747,medium
43413,medium
66799,low
99889,low
107089,low
103994,low
6508,low
56492,medium
3981,low
101240,low
51768,low
86648,low
51668,low
83543,low
83717,low
120812,low
9377,low
36534,low
80156,medium
57631,medium
5602,low
121266,high
78927,low
498,low
83199,low
26143,low
59562,low
112126,low
103291,medium
16559,low
26571,medium
45195,low
113520,medium
85396,low
121823,low
99552,low
116726,low
56719,low
5615,medium
116868,low
14318,low
54454,low
20142,low
101334,low
50052,low
53685,low
5482,low
31341,medium
62372,low
86750,low
20618,low
13728,low
121322,low
108623,medium
24241,low
65600,low
62871,low
111856,medium
101715,low
111435,low
73038,low
86190,low
58303,low
25105,low
46246,low
18491,low
88319,medium
42909,low
50910,low
10057,low
86011,low
62054,low
92916,low
103250,medium
92671,low
73640,low
114048,medium
20655,low
63890,medium
84750,low
29419,low
72971,low
14614,low
4365,medium
46969,low
90297,low
67614,medium
81729,medium
80349,low
68118,low
51919,high
109436,medium
18889,low
40421,low
120904,low
67408,low
4578,low
16178,low
20760,low
75789,low
40950,low
11794,low
13124,medium
7717,low
75200,low
47043,low
81294,low
50099,low
35325,low
1777,low
65669,low
12080,low
50280,low
5875,low
4405,low
28261,low
30517,low
28165,low
46486,low
49858,low
44806,low
120284,low
57667,low
49883,low
46898,low
49361,low
70060,low
77525,low
53639,low
75322,low
84921,medium
104298,low
100360,low
72066,low
37792,medium
85783,low
88885,medium
15435,low
14997,low
66336,low
11622,low
27738,low
37266,medium
45460,low
83644,medium
23719,low
16748,low
48249,low
72946,low
63366,low
100048,low
25649,medium
48992,low
115263,medium
1133,low
90920,low
32675,low
60147,low
48158,low
14843,low
66332,medium
99126,medium
99213,low
64963,low
96675,low
118291,low
119118,low
7789,low
120442,low
14402,low
7555,medium
54606,medium
72011,low
79648,low
48209,medium
20561,low
94838,low
73551,low
44330,low
90487,low
17185,low
77176,low
99010,low
105076,low
109933,medium
82207,low
22743,low
88248,low
94510,low
52083,low
98156,low
116308,low
90822,low
3205,low
32894,low
94232,medium
107204,low
84954,low
39202,medium
102313,low
15207,low
8559,low
24560,medium
102844,low
22995,high
78048,low
93447,low
31285,low
85438,low
65944,low
36397,medium
46081,high
113,low
11522,low
90325,low
116984,low
6576,low
20399,medium
33636,low
99549,low
66362,low
26210,low
104044,medium
67489,low
24097,low
88137,low
77493,medium
29100,low
28503,low
3071,low
1089,low
97363,low
74577,medium
114223,low
10790,low
105622,low
59421,low
112029,low
82458,low
24992,low
102937,low
26406,low
76020,low
45842,low
102736,low
472,low
45080,low
67693,low
9720,medium
30340,high
92187,high
82646,low
104705,low
50891,medium
79094,medium
9276,low
89762,low
53094,low
30728,low
29739,medium
68486,low
703,medium
25413,low
61830,low
28032,low
116746,low
81055,low
57933,low
109136,medium
60658,low
87568,low
72182,low
51605,low
85241,low
89432,low
1687,low
70128,low
46912,low
99353,low
41268,low
120650,low
81032,medium
85333,low
73288,low
21205,low
15901,high
37797,high
39391,low
119433,low
79730,low
555,low
1226,medium
103957,low
2513,low
98698,low
36669,low
114478,low
46902,low
63437,low
60823,low
33377,low
123078,medium
90967,low
99965,low
18414,low
19448,low
117809,low
118101,low
98194,low
38851,medium
5346,low
104388,low
60414,low
50198,low
7832,low
113710,low
48518,low
88992,low
12199,low
108325,low
14234,medium
46370,low
101936,low
63813,low
31187,low
107119,low
110140,low
36980,low
101869,low
28121,low
118848,medium
100559,low
107191,low
32063,medium
118223,low
20316,low
61030,low
50339,low
67547,medium
121958,low
23440,low
53878,low
91165,low
50381,low
90438,medium
85282,low
10237,low
121899,low
107104,low
