Id,TARGET
116120,low
86911,high
61790,low
112407,medium
97946,low
114508,medium
52117,low
74641,low
5802,medium
57835,medium
100560,low
72582,low
37934,low
41462,low
97718,low
52467,low
10974,low
99964,medium
94401,low
8368,low
30343,low
123454,medium
61488,low
70233,medium
36971,medium
90450,low
77395,low
25213,low
97252,low
123464,medium
29240,low
12691,low
63075,medium
107046,medium
80124,medium
116371,low
105214,low
114540,medium
4360,medium
122429,low
74591,low
106093,low
67336,low
85945,low
23873,medium
30518,medium
64693,low
90914,low
109339,low
35445,low
49610,medium
107534,low
123851,low
58903,low
50428,low
76376,low
119213,low
48302,medium
34915,high
116468,medium
111315,low
79886,medium
1036,medium
21438,high
104662,medium
46477,low
45678,low
103485,low
52091,medium
82848,low
46101,low
121613,medium
10449,low
34907,low
88341,medium
18107,low
94347,low
117171,low
39239,high
37139,low
63509,low
87389,low
120409,low
64604,medium
34053,low
19561,low
65550,low
105957,low
43514,medium
73030,low
7775,low
10826,medium
45898,low
104764,low
113060,low
19544,low
85748,low
12261,low
11070,low
69919,low
91633,medium
4849,medium
83075,low
15302,low
111236,medium
65776,medium
109066,medium
58635,medium
19330,low
79680,medium
29934,medium
70558,medium
121033,medium
106310,low
113513,medium
67028,high
31773,high
92915,low
44406,medium
39559,low
65405,medium
87939,medium
49384,medium
101932,low
6512,low
17020,low
1430,low
99643,medium
80814,medium
33007,medium
84314,low
42602,high
13679,low
17906,medium
96172,low
53700,medium
41321,high
71729,medium
14589,low
110459,low
67800,medium
57053,low
104803,low
49338,medium
62914,low
16447,low
56124,low
20176,low
59100,low
15199,medium
82243,medium
85339,medium
67976,low
98840,low
65415,low
26615,low
96605,low
81100,low
67438,low
83464,low
88609,low
32199,low
40825,high
105324,high
45312,low
73092,low
49555,medium
39842,medium
73480,low
31612,medium
119554,high
64363,low
53155,low
18235,medium
19,medium
61345,medium
27098,low
3675,low
73629,medium
48519,medium
7434,medium
89224,low
117536,low
40086,low
69993,medium
82842,low
113187,low
24718,medium
26102,low
104850,low
97097,low
42945,medium
101659,low
81576,high
15960,low
7433,low
84025,high
72622,medium
74287,low
82302,medium
5720,low
10716,high
76401,medium
57918,low
65867,low
7708,low
93574,low
81376,low
99824,low
27627,medium
84239,low
7750,low
9872,low
112077,medium
35664,low
53044,low
94814,low
123257,low
32772,high
21927,high
28375,low
110700,low
45001,medium
93897,high
74489,high
54837,low
92589,low
70767,low
111103,high
4907,low
984,low
39332,low
109721,medium
12044,low
73643,low
47684,low
4620,low
120505,medium
73471,low
16568,low
108465,low
77476,low
84521,low
6591,medium
104356,low
75752,low
101496,low
96188,medium
39574,low
42342,low
43131,medium
95456,low
110016,low
91673,low
80292,low
25198,low
58882,low
122274,low
657,low
58508,medium
42010,medium
32727,low
108842,low
114145,medium
61902,low
54289,medium
68871,medium
44118,low
35483,medium
61543,medium
73535,low
41591,low
72778,low
59296,low
5202,low
121836,medium
111681,low
6718,low
31554,high
121734,low
50621,low
30855,low
4596,low
62418,low
23729,low
83284,low
87438,medium
28865,low
99558,medium
95960,low
65961,low
53494,low
8363,medium
107560,medium
68288,low
13956,low
93246,medium
75080,low
56861,low
122486,high
72568,medium
114471,medium
50449,low
123649,low
92640,low
27155,medium
101326,low
57780,medium
123406,medium
123197,low
75109,low
380,low
88124,low
47926,low
104238,low
100175,low
41396,low
107166,low
29530,low
107482,low
33612,low
121530,low
52223,low
69660,low
91650,low
8179,low
490,low
108878,low
17976,medium
38360,low
96067,medium
60499,medium
36919,medium
51077,medium
48765,low
27966,medium
99004,low
79861,low
107390,low
102992,medium
106726,low
10724,low
56483,high
71023,low
47939,low
42953,medium
55604,medium
75473,low
52945,low
79232,low
83967,low
119977,medium
55564,medium
41930,low
61815,low
98663,low
98121,high
39346,low
85910,low
56081,medium
35689,low
3411,medium
11115,medium
1433,medium
20054,high
44603,medium
105017,low
106974,low
28164,medium
40276,low
39310,medium
34796,medium
53089,low
37559,high
33436,low
20052,low
23718,medium
78624,low
33506,low
41642,medium
53448,medium
61449,medium
91510,low
107617,low
112489,low
88631,low
58622,low
15620,low
92351,low
97175,low
6145,medium
80606,low
70274,low
25884,high
14194,medium
40167,low
115571,medium
40916,medium
39012,low
14721,low
39153,low
106062,low
83643,medium
66861,low
96618,low
59722,low
51245,medium
76780,medium
76086,medium
92870,medium
18712,medium
30521,medium
62162,low
18370,medium
54805,low
32072,low
98405,low
119267,low
92197,low
120932,low
82540,low
12282,low
121925,low
94528,low
63531,low
47777,high
93738,low
82299,low
30365,low
86189,low
35046,medium
65432,low
23081,medium
86197,low
84442,medium
85757,low
98932,low
86207,high
78196,low
115266,low
75638,medium
77122,medium
41567,low
22719,medium
25517,medium
72236,low
19199,low
38930,low
68860,medium
19373,medium
28984,medium
40094,low
83129,low
93951,low
46213,low
20828,medium
97596,medium
7079,medium
31621,low
120866,low
120369,medium
37253,medium
74122,low
31593,medium
25584,low
14259,low
67337,high
14691,low
122775,high
39037,medium
36853,low
8633,medium
102318,low
39839,high
11722,low
73138,low
102273,low
16529,low
19928,medium
34738,low
69428,low
100184,low
117941,medium
40461,low
46666,medium
2850,low
53714,low
122422,medium
96058,low
22923,low
34729,medium
37901,low
87051,low
89885,medium
114192,low
64133,medium
1838,low
26208,high
11681,low
68653,medium
41110,low
18730,low
112982,low
106007,high
83975,low
119257,low
62257,low
76135,low
107197,medium
122904,low
46367,low
44434,low
87458,medium
76570,medium
33374,low
4722,low
8741,low
63860,low
1796,low
122318,low
99758,low
6712,low
45113,medium
112961,low
21607,low
77962,medium
54057,high
69722,low
43342,low
103397,medium
75516,low
39770,low
82593,medium
29043,low
18267,low
15119,low
123246,medium
20650,low
107495,medium
8639,high
32261,high
22309,medium
117489,low
2312,low
87504,low
111832,low
53963,low
52218,low
17328,low
93275,low
8971,medium
9342,low
92868,medium
33847,low
22633,low
87878,high
54127,medium
33729,low
15631,high
5844,low
34637,low
59213,low
66333,medium
118132,medium
51814,low
16353,low
43665,low
62451,low
6056,medium
24949,low
65741,low
54309,low
116980,medium
37457,low
22104,high
99527,low
119583,low
46824,low
56257,low
121241,low
42935,low
73760,high
122335,low
19417,low
1951,low
56753,low
35182,low
87886,low
118934,low
45911,medium
8836,low
23425,medium
48822,low
106293,low
43520,low
348,high
79520,low
94777,low
16601,medium
91695,low
101926,low
15935,low
57458,low
14443,low
67907,medium
58555,medium
64531,medium
65730,low
66142,high
118574,low
94048,medium
14907,low
56166,low
43708,low
36532,low
117308,low
117305,low
29998,low
108226,low
41161,low
97308,low
20185,low
100853,low
93182,medium
5415,low
62530,low
93446,medium
85345,low
89557,low
235,medium
9329,medium
15069,low
72018,low
78309,high
13964,low
3688,low
87894,medium
13866,low
74324,low
57489,low
123137,low
48001,medium
109995,low
70594,medium
120693,high
81601,low
63112,low
57849,low
113918,medium
53281,medium
119204,low
67812,low
90353,low
106663,low
94692,low
40865,low
30573,low
24269,low
20392,low
63679,low
37162,high
85527,low
99035,low
98827,high
55737,high
55759,medium
28342,low
30981,low
67242,medium
41556,medium
109476,low
106477,low
93189,low
4796,medium
73094,low
6592,low
119649,low
39348,medium
88934,medium
86142,low
109512,low
21609,low
96263,low
25774,low
28551,medium
52155,low
40674,low
117085,low
19466,medium
114503,low
92371,low
43290,high
11856,low
10765,low
91772,low
47279,medium
51841,low
45828,medium
30314,medium
67740,low
108970,medium
112189,low
48929,medium
63020,medium
10921,low
2382,low
73059,low
55749,high
22642,low
69797,medium
91323,low
64254,low
71779,low
45928,low
50196,low
109365,low
56873,medium
94889,low
10324,medium
83063,medium
88426,low
66431,low
62049,high
59128,medium
77654,low
12072,medium
70828,low
21879,medium
9215,low
96213,medium
11461,low
87937,low
61804,medium
111394,low
10976,medium
60807,medium
34251,low
102241,medium
86925,medium
47116,low
60184,low
25068,low
71498,low
14302,medium
29923,low
5507,low
88659,low
34943,medium
21882,medium
23815,low
73665,low
47392,low
57942,low
101877,low
40144,low
48263,low
93202,low
914,medium
117660,low
115809,low
51994,low
21626,medium
87107,medium
21404,low
87666,medium
112994,low
69799,medium
98555,low
80916,low
17314,high
6904,medium
39567,low
60692,medium
30560,low
79650,low
100058,low
77216,low
81654,low
37348,low
18034,low
46305,medium
121179,medium
13435,medium
112025,low
46199,medium
26349,medium
108312,low
48378,low
109175,medium
34793,low
89647,medium
25525,low
5731,low
118462,low
59067,medium
81421,medium
14337,low
119406,low
20804,low
89485,low
93865,low
12570,low
36239,medium
27781,low
105747,low
33129,low
85956,low
29351,low
13373,low
43476,low
38166,low
48963,low
87021,medium
80,low
509,low
44121,medium
305,medium
76682,medium
120474,low
67925,low
114444,low
82194,low
50981,low
112445,medium
94593,medium
17196,low
65897,low
55709,high
73330,low
74078,low
51911,medium
25875,medium
17134,low
89562,low
15000,low
38849,medium
59056,medium
16421,low
63607,low
115686,low
76321,medium
5696,low
73070,medium
111706,low
51014,medium
63822,low
106508,low
40760,medium
101363,low
43573,low
10663,low
77159,low
12633,medium
109961,high
35055,low
62875,medium
17279,medium
77828,high
20010,low
14787,low
91202,low
77453,low
27367,medium
62718,medium
70777,low
115113,low
68680,medium
97063,low
4035,low
23953,low
78448,low
66801,low
90198,low
4385,medium
77045,medium
33276,medium
34010,low
96656,low
56207,low
97677,low
64869,low
53330,medium
158,low
79526,low
2716,low
4601,medium
76214,low
6098,high
45067,low
98632,low
16991,low
31463,medium
1048,low
84679,low
22387,low
47166,medium
48426,medium
103983,medium
16173,medium
12758,medium
87001,low
9660,low
100869,low
108891,low
45620,low
45090,low
121729,low
29710,medium
3476,low
105469,medium
93388,low
45502,low
18173,low
51813,low
29888,high
120561,low
110629,medium
35045,low
38030,high
119245,medium
36159,medium
60257,low
118518,low
2903,medium
111555,medium
74202,low
110912,medium
12631,medium
51928,medium
86292,medium
13324,medium
78681,low
98353,low
46755,medium
17819,medium
32998,low
24271,low
63026,low
15691,low
3327,high
116755,low
89091,low
46185,low
27543,low
84319,low
24771,medium
7468,high
121098,medium
21116,low
37685,low
22426,low
33603,low
48760,low
87532,low
121491,low
91639,high
41889,medium
103085,low
67053,low
66054,low
42476,medium
14004,low
89315,low
21956,low
120157,low
107122,low
46012,medium
27777,medium
83772,low
100870,low
75514,medium
63178,low
111777,low
83412,low
110516,low
32292,medium
44234,medium
45804,low
13821,low
40326,low
86350,low
65021,medium
112470,low
108776,low
100650,low
101668,low
22026,low
3130,low
89563,low
65951,medium
6507,low
104512,medium
2468,low
74403,low
40547,low
67421,low
55784,medium
81645,low
107511,medium
16105,low
56294,low
59335,low
65184,low
69239,low
120064,low
51585,low
80153,low
45782,low
82133,medium
8195,low
8954,low
98915,low
41374,low
17546,low
106510,low
99876,low
109534,low
26930,low
80288,low
17651,low
5339,low
58339,low
37432,low
27751,medium
92342,low
111238,low
30388,medium
93750,low
64831,low
57626,low
39504,low
32988,low
9254,medium
63581,low
96870,high
57971,low
23789,low
13519,low
81735,low
107749,medium
56087,low
111183,low
13426,low
14406,low
71226,low
85669,low
61932,low
2627,medium
51306,medium
61475,low
115526,low
49231,low
16914,low
30085,medium
34121,low
81977,low
84514,low
28488,low
81926,low
27262,low
45730,medium
37883,medium
38438,high
96732,low
39931,low
74746,low
100602,medium
59980,low
76604,low
73178,low
7149,medium
77030,low
119007,low
45002,low
102357,medium
105439,low
16068,medium
61864,low
65244,low
75377,low
64938,low
35922,medium
19168,high
92751,low
101943,medium
78229,medium
68393,low
19071,low
42447,low
117706,medium
62140,low
5159,medium
11031,high
44667,low
1347,low
123761,medium
42378,low
4208,low
10854,medium
109729,low
98903,medium
109706,medium
12458,medium
86539,medium
123795,low
56975,low
81594,medium
45082,low
4940,low
77664,low
51601,low
24419,low
48589,low
60143,low
77445,low
45924,medium
25138,medium
1405,medium
18408,low
44597,low
110282,low
101555,low
91844,low
53144,high
39159,medium
123621,low
97772,low
19622,low
106815,low
10061,low
17957,medium
67312,low
120103,low
48099,low
107178,medium
32658,low
113781,medium
59748,low
64160,low
5695,medium
13571,low
28937,medium
118954,low
83694,low
118076,low
33106,low
96966,low
66414,low
84430,low
82081,low
52493,low
92290,medium
100686,medium
55752,low
97922,low
24449,medium
3798,medium
62832,high
15073,medium
6897,low
80500,low
48325,low
49165,low
105997,low
90303,low
90510,medium
69891,high
44584,medium
47630,medium
64252,low
90854,medium
85844,low
122808,low
40173,low
103260,low
34693,medium
816,low
108880,medium
33419,low
5710,low
107844,low
75406,medium
92897,low
111392,low
92919,low
6150,low
97802,medium
103980,medium
83808,medium
46181,low
11914,medium
84570,low
81135,low
68796,low
99679,medium
7358,low
111267,low
18497,medium
52255,medium
50460,low
115011,low
51877,medium
92526,low
75929,low
66374,medium
106865,low
95665,low
37455,low
25793,low
74474,low
70687,low
62942,low
39551,medium
82213,low
69940,medium
37188,low
35541,low
120553,high
81802,low
78843,low
110915,low
71620,low
44300,low
40892,medium
79464,medium
14382,low
36749,medium
104284,low
87737,low
110725,low
102613,low
34853,medium
68848,low
2563,low
77834,low
114433,medium
95956,low
32123,low
105127,medium
73355,low
23783,low
110692,low
95330,low
75097,low
28788,medium
38111,low
113023,medium
43169,low
42107,low
44242,medium
50399,low
73736,medium
111802,medium
80737,low
6584,medium
5177,low
79634,medium
93838,low
1107,low
83470,low
75612,low
3091,high
25051,low
82276,medium
116818,low
101247,low
40746,low
103628,low
1585,low
17936,low
31526,low
68166,low
24479,medium
39959,low
42007,low
65107,low
25114,low
78636,low
13469,low
66256,low
50957,medium
4768,low
44485,low
40382,low
83154,medium
62887,medium
76021,low
113270,low
25995,medium
23591,low
42761,low
51109,medium
93252,medium
60813,low
27384,high
23954,medium
68328,low
41420,low
26247,medium
38147,low
99903,low
31271,medium
19150,high
107280,low
83842,low
88029,low
118523,high
70138,low
67825,medium
29493,medium
53791,low
15800,medium
48329,medium
38873,low
87078,low
117798,medium
119166,low
13050,high
38564,high
77914,low
115918,low
104733,medium
32330,medium
119244,medium
41434,low
78494,medium
54210,low
28527,low
101068,low
65002,medium
61264,low
6383,low
117694,medium
34624,low
51307,high
69986,medium
67362,medium
85188,low
55765,low
13543,medium
37021,low
67598,low
96919,low
41755,medium
49548,medium
100791,medium
59241,low
69687,medium
57261,low
79604,medium
48973,low
68828,medium
18516,low
3956,low
74974,low
19288,medium
32984,low
85096,high
13269,low
8460,high
104719,low
27212,medium
8205,low
120444,medium
36119,low
69840,low
123405,low
48592,medium
59690,low
44986,medium
12249,low
89047,medium
15158,low
118425,low
59880,high
51262,medium
112267,low
42461,low
17869,low
33736,low
107968,low
95845,low
69289,low
976,low
95995,low
115708,low
63241,low
92517,low
34759,low
9576,low
87866,medium
101407,low
16384,low
22792,low
14590,low
104822,medium
65366,low
69398,high
56509,low
44781,low
118464,low
30359,low
41530,medium
1920,low
9643,medium
16522,low
117155,medium
103326,low
68768,low
41837,medium
66390,medium
100660,low
53458,low
81312,low
14523,low
103552,low
117011,low
102494,low
38503,low
9223,low
91315,medium
78190,low
95633,medium
79726,low
44553,low
67483,low
112371,low
35821,high
111715,low
73380,low
47620,low
5753,medium
90452,medium
60237,low
20239,high
72745,low
71602,low
90089,medium
86546,low
2542,low
57100,low
79291,low
115213,medium
57382,low
123382,low
54284,high
17632,medium
58854,low
72874,medium
1414,low
44717,low
36003,medium
114348,low
18262,high
21318,low
121370,low
122777,medium
21176,medium
83686,medium
110958,low
4805,low
99410,low
78705,medium
17742,medium
87114,low
17148,medium
43533,low
88563,medium
68128,low
99776,low
59703,medium
108813,low
56464,low
75162,medium
74332,low
104258,low
14648,low
97556,low
85628,medium
27202,medium
119416,high
117604,low
89576,medium
46084,low
71336,medium
55750,low
35333,medium
103371,low
20186,medium
35641,low
113885,medium
9774,low
33659,low
20530,low
85257,medium
52973,low
9058,low
119770,medium
50816,low
5367,low
14649,low
43494,low
78205,medium
106416,low
21659,low
92120,low
34562,high
96350,medium
71671,low
7870,low
25279,low
92258,low
41925,high
11625,low
17213,low
91882,low
116133,low
102814,low
16418,low
70759,low
65525,medium
45809,high
69754,low
31228,medium
54546,low
57855,low
112707,low
3442,low
30489,low
35038,low
92232,medium
10772,low
30464,medium
50617,low
20845,low
83373,medium
90537,low
75866,medium
77919,medium
118888,medium
48811,low
56342,low
28189,medium
108832,medium
96202,low
69499,low
104448,low
22834,low
70118,medium
33402,low
53997,low
94535,medium
94831,medium
82585,low
93379,low
122905,low
103130,low
76579,low
16606,low
65242,high
75705,low
108930,low
18894,low
43860,low
7769,medium
2492,low
73051,medium
69885,medium
30776,medium
27716,high
5828,medium
48056,low
72667,medium
64856,low
119284,medium
43814,low
70617,low
111742,low
85828,low
28102,low
108884,low
48986,low
15093,medium
88643,low
42808,high
2434,low
5657,low
80885,low
17948,low
88170,low
41150,low
107964,low
28881,high
25475,medium
32874,low
3201,low
90255,medium
73860,medium
11074,low
23737,low
93725,low
44275,low
103864,low
58438,low
10897,low
54684,medium
38950,medium
19675,high
9684,low
107863,medium
91875,low
35488,low
111045,low
115484,low
54201,high
24681,low
49358,medium
71233,medium
115504,low
52773,low
119310,medium
82694,medium
38404,medium
116200,low
30827,low
84700,low
11474,medium
1383,low
26115,low
33494,low
52524,medium
77245,low
61521,medium
30795,low
112740,medium
38250,high
30854,low
38287,low
26328,low
111756,low
8111,low
23848,medium
35732,medium
56661,low
90962,medium
94005,low
58232,low
118938,low
96543,low
54492,low
34012,medium
13697,low
100458,low
79987,high
19399,high
75895,medium
105630,low
43649,medium
74507,medium
6070,high
111318,low
43846,medium
6588,medium
9514,low
40286,low
68611,low
19557,low
84538,medium
48436,low
68140,low
104289,low
85076,low
120737,medium
104232,low
27869,low
47894,low
6967,low
60234,low
5083,low
10351,medium
101367,low
6543,medium
33349,low
13333,medium
66231,low
75608,low
84658,low
69613,high
83172,medium
5674,low
58983,low
102334,medium
94390,low
66584,low
5832,low
3526,medium
74688,low
50519,medium
64579,low
116936,low
89335,low
88543,medium
64519,medium
36571,low
63448,low
90059,low
58549,medium
63505,low
106311,low
103523,low
36629,low
74652,medium
23705,medium
70393,low
70009,low
38526,low
51034,low
61721,low
43355,low
114194,low
114455,low
43881,medium
114970,low
104020,low
7268,low
51722,low
117382,medium
99543,low
114974,medium
79182,medium
104280,low
112938,medium
112006,medium
103535,high
72440,low
3700,medium
54285,low
62812,medium
54340,medium
46909,medium
71503,low
44106,medium
72586,medium
119115,low
5220,low
17720,low
36374,medium
107400,low
119820,medium
80198,low
102664,medium
86655,low
69590,low
71907,low
8448,low
104456,medium
46476,low
105872,low
6833,medium
39089,medium
48815,low
22611,medium
69035,medium
11728,low
7375,high
90708,medium
102633,low
17275,medium
95964,low
106027,low
47931,medium
69204,high
71643,low
114067,low
106784,medium
22255,medium
76282,low
121666,medium
636,medium
19715,medium
110426,low
99148,medium
38836,low
70183,low
78197,medium
47791,low
36263,low
109411,low
24072,medium
99179,low
12568,low
29878,medium
122364,low
17991,low
110395,medium
97630,low
123877,low
116184,medium
21889,low
92819,medium
4013,medium
116697,medium
108516,low
35324,low
87521,low
67305,low
114343,low
96225,medium
31623,low
7431,medium
21327,low
29414,medium
22256,low
116855,low
58475,medium
66445,low
75756,low
87497,low
58128,low
116195,medium
70186,low
94899,medium
106526,low
82547,low
117160,low
18455,low
19565,medium
91215,low
105945,low
87496,low
45667,low
51600,low
102434,low
19110,low
114547,low
84945,medium
55547,low
16267,low
32974,low
3257,high
123634,low
105765,medium
122563,low
123002,low
122321,low
50699,medium
120856,low
38259,low
3789,medium
44227,medium
95916,low
96951,low
59802,low
112070,medium
71953,medium
42925,medium
74924,low
32317,low
75179,medium
104654,low
54617,low
8113,medium
40217,low
121047,low
68038,low
33745,low
34255,medium
104341,low
58451,low
30634,low
86666,low
18606,low
89955,low
123235,medium
123977,low
37263,low
67379,low
958,low
121891,medium
114189,low
25608,low
9034,low
100630,low
92891,medium
56558,low
96248,low
20048,low
58589,medium
38753,medium
117669,medium
86531,low
87430,low
71252,medium
3109,low
4324,low
32830,medium
90270,medium
3380,low
69350,low
12546,high
76730,low
64659,low
53038,low
79755,medium
44562,low
24168,low
122953,medium
42861,medium
45989,low
24578,low
70776,medium
27516,low
11310,low
99003,low
72468,low
119240,medium
43750,low
58823,medium
51197,low
79927,medium
67637,low
68923,low
58842,medium
36506,medium
76769,medium
107786,medium
38546,medium
26509,low
56673,low
113298,low
23543,low
26854,low
106727,low
88692,medium
118584,low
106276,low
98772,low
18605,low
8728,medium
75672,low
109011,medium
19965,low
29551,low
43688,medium
21621,low
120272,low
109032,medium
118415,low
77931,low
21045,low
67474,low
72145,low
74904,low
88016,low
51396,low
43700,low
69758,medium
87360,low
101768,low
32968,low
111055,low
26631,medium
73316,low
22919,high
87930,low
53360,low
70126,medium
60177,medium
107885,low
57610,low
27745,medium
47971,medium
36553,medium
62205,medium
65320,low
10012,medium
6274,medium
75299,low
38668,high
1699,medium
105550,low
9188,low
122094,low
19788,medium
12439,low
82498,medium
37189,low
23465,low
39906,low
80603,low
542,medium
78891,low
23107,low
71762,low
13365,medium
42314,low
85583,low
104910,low
23064,low
123519,low
81968,low
71157,low
73472,medium
98896,medium
34003,low
47913,low
23947,low
116566,medium
96917,low
3391,low
53355,high
99768,low
28545,low
37928,low
95776,medium
34281,low
57550,medium
117083,medium
26422,medium
72924,low
69828,medium
97359,medium
61185,low
55391,high
30694,low
48102,medium
121886,low
36577,low
114827,high
17498,low
73583,medium
27971,low
51239,medium
92202,low
116883,low
83699,low
116952,medium
67828,low
108760,low
101191,medium
64097,medium
51804,medium
14352,medium
88702,low
100206,medium
16165,low
113059,medium
86454,medium
27661,medium
114438,medium
120321,medium
68619,medium
76920,high
102873,medium
57388,low
17971,low
63392,low
111071,medium
69867,medium
79764,medium
38601,medium
15815,low
98774,low
95513,medium
62435,low
1795,low
85649,low
104738,low
64468,low
90687,medium
65393,medium
29917,medium
109620,low
50492,low
1750,high
77114,low
50195,low
52513,low
25147,medium
114878,low
42626,low
57993,low
86316,low
58238,low
111479,low
56471,low
118285,low
112925,high
110134,low
84928,low
79040,low
3072,medium
54266,medium
31465,low
94190,low
102347,low
118488,low
79817,low
122591,low
99763,low
97030,medium
15013,low
87818,low
58495,low
87887,high
24667,low
54398,high
33471,low
94884,low
12625,medium
38720,low
31710,medium
19069,low
22282,medium
90350,low
102498,low
15222,medium
73872,low
39978,medium
104382,low
54899,medium
37291,medium
7791,medium
79926,low
53100,medium
75696,high
118905,low
3234,low
24480,low
60975,medium
44032,low
25597,medium
78381,low
69519,high
20782,low
42101,low
61329,low
90133,low
103947,low
101975,low
73819,medium
6551,low
38,medium
26301,low
12864,low
32730,low
58641,low
75009,low
91061,low
4280,low
49199,low
59119,medium
117680,low
74829,low
63676,high
10828,low
75428,low
57216,low
4741,low
21711,medium
1886,medium
49247,medium
99811,low
93923,low
121935,low
123065,medium
76610,low
11351,medium
122574,high
34537,low
4673,low
42849,low
101568,low
34802,high
24503,high
106084,high
41943,medium
54741,low
112913,high
113646,low
80966,medium
29842,low
93508,medium
74363,medium
19734,medium
112428,low
112542,low
117722,medium
29073,low
111640,low
54986,medium
52658,low
98580,medium
82565,low
95943,low
105274,low
113357,medium
69740,low
71439,low
82504,medium
12056,medium
59885,low
22329,medium
114082,low
97814,medium
95473,medium
53703,low
39444,low
16566,low
48506,low
76140,low
63731,low
7111,low
27063,medium
77343,medium
93053,low
74998,low
123332,low
57512,low
54868,low
47389,low
61050,medium
100066,low
1664,low
53385,medium
1212,low
30438,low
29084,medium
59566,low
98001,low
18931,low
24058,low
121359,low
71251,low
85315,low
65543,medium
117590,medium
62320,medium
24242,low
72633,low
83825,medium
94883,medium
61180,low
29883,low
99317,low
105949,low
89722,low
77711,high
60837,medium
97600,low
123114,low
23850,low
105662,medium
29264,high
49190,low
111098,low
106210,low
99677,medium
71829,low
41335,low
2523,low
114487,low
76412,low
19712,low
59782,low
99039,low
77388,medium
48391,low
43645,low
85109,low
10664,low
119172,low
5310,medium
118290,medium
115552,low
12904,low
117496,medium
108918,medium
23538,low
35769,low
41762,low
58196,low
121898,medium
109016,low
55960,medium
120482,medium
4953,low
56274,low
118846,low
47059,medium
28793,medium
48730,low
27873,medium
56314,medium
86424,medium
74517,high
103436,low
15299,low
30329,low
51996,low
107785,low
116182,low
86821,medium
67431,medium
56914,low
38722,low
74110,low
84704,medium
121993,low
107833,medium
68116,low
109297,low
64509,medium
60494,medium
102321,low
5549,low
30845,low
73463,low
80059,low
90747,medium
91893,medium
73261,medium
97194,low
112532,medium
104401,low
69665,low
44615,low
87817,low
69575,low
56773,medium
115790,low
63388,low
76071,medium
37673,low
32250,low
57507,low
79976,low
122421,low
61832,low
14423,low
61315,low
14227,medium
28730,high
21703,low
46365,medium
85069,low
101804,low
50273,medium
18086,low
79104,low
71183,low
82718,low
80595,low
54762,low
104313,low
44987,low
35453,medium
101996,medium
105398,low
21590,low
39319,low
30933,medium
53143,low
1907,medium
64061,medium
1393,low
78982,high
57357,low
5261,medium
95277,low
845,low
93900,low
20035,medium
29188,low
14524,low
41467,low
1945,low
106608,low
68629,low
112660,medium
75868,medium
62014,medium
117178,low
67113,low
23586,low
55441,low
45689,medium
15379,low
45427,high
114491,low
56847,low
122558,low
88558,low
36299,medium
41091,low
11836,low
87265,low
9459,medium
42686,low
45233,low
28308,medium
121259,medium
116513,medium
105767,medium
46145,low
36198,low
33387,low
51326,medium
84566,low
55401,low
105206,low
78899,low
22865,low
22011,medium
98436,low
113523,low
67901,low
110122,low
96842,medium
57511,low
48970,low
29889,low
113509,medium
20255,low
25895,low
106848,medium
100997,low
40966,low
80337,low
117045,low
33308,medium
112035,low
109891,medium
16641,low
87452,medium
106898,low
77340,low
83556,low
45032,low
117723,low
89790,low
118342,low
29245,low
70783,low
11091,low
25752,low
48855,medium
100574,medium
95355,low
37426,high
120575,low
24008,medium
96891,medium
96110,low
61365,high
42508,medium
55209,medium
95980,low
117106,low
62419,low
47034,low
40619,medium
106031,low
111203,low
5138,low
62702,low
6841,medium
55500,medium
49284,low
3862,low
87954,medium
110633,low
106072,low
3211,low
5787,low
96134,low
22262,medium
120577,medium
97601,low
45462,medium
33399,medium
12885,high
46058,medium
91512,medium
45773,medium
82496,medium
107806,low
88938,medium
54476,low
33519,low
41277,low
29999,low
62988,low
62681,low
1712,high
15713,low
103125,low
16156,low
94628,low
46063,high
34715,low
37017,low
98233,low
51771,low
6165,low
6774,low
49770,low
63577,low
32923,medium
59967,medium
96076,low
42572,medium
54187,medium
65503,low
70057,medium
12309,low
90286,low
12240,low
79072,medium
47816,low
29848,low
93964,low
43738,medium
119839,low
5466,low
108706,low
45522,low
31627,medium
11559,low
46469,medium
108170,medium
103989,low
1755,medium
17564,medium
92263,low
86407,low
87213,low
35857,low
30701,high
29282,low
88855,low
14919,medium
52427,medium
48649,low
10064,low
103719,medium
98335,low
77716,low
48557,low
73764,medium
39543,low
27296,low
99326,low
64935,low
31243,low
29296,low
42422,low
91441,low
50580,medium
1985,low
68177,medium
81611,medium
1366,low
32465,low
58602,medium
85610,medium
36291,medium
39429,low
68688,low
48564,low
94843,medium
71858,low
96500,medium
42605,low
61568,low
64636,medium
34517,low
29924,low
101530,low
20152,low
13150,medium
16057,low
12937,medium
90830,low
23439,low
96535,low
59442,low
22478,medium
21040,low
9071,high
123416,low
34604,low
41128,low
12440,low
15129,medium
7747,high
43413,low
66799,low
99889,low
107089,medium
103994,high
6508,medium
56492,medium
3981,medium
101240,low
51768,medium
86648,medium
51668,medium
83543,low
83717,medium
120812,medium
9377,low
36534,low
80156,low
57631,low
5602,low
121266,medium
78927,medium
498,low
83199,medium
26143,low
59562,low
112126,low
103291,medium
16559,medium
26571,low
45195,low
113520,low
85396,medium
121823,low
99552,low
116726,low
56719,low
5615,low
116868,low
14318,medium
54454,medium
20142,low
101334,low
50052,low
53685,low
5482,low
31341,low
